Customer_ID,Customer_Name,Order_ID,Order_Date,Ship_Date,Ship_Mode,Segment,Country,City,State,Region,Product ID,Category,Sub Category,Product Name,Sales,Quantity,Discount,Profit,Profit margin,Discount amt,salesper unit,Profit margin
TS-21205,Thomas Seio,CA-2017-119284,15-Jun-17,20-Jun-17,Standard Class,Corporate,United States,Nashville,Tennessee,South,TEC-PH-10000560,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),2239.936,8,0.2,223.9936,111996.8,447.9872,279.992,10
TS-21205,Thomas Seio,CA-2017-119284,15-Jun-17,20-Jun-17,Standard Class,Corporate,United States,Nashville,Tennessee,South,OFF-AP-10004249,Office Supplies,Appliances,Staple holder,76.608,8,0.2,6.7032,3351.6,15.3216,9.576,8.75
TS-21205,Thomas Seio,CA-2017-119284,15-Jun-17,20-Jun-17,Standard Class,Corporate,United States,Nashville,Tennessee,South,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",142.776,1,0.2,17.847,8923.5,28.5552,142.776,12.5
TS-21205,Thomas Seio,CA-2017-119284,15-Jun-17,20-Jun-17,Standard Class,Corporate,United States,Nashville,Tennessee,South,OFF-PA-10000312,Office Supplies,Paper,Xerox 1955,91.36,5,0.2,29.692,14846,18.272,18.272,32.5
RP-19390,Resi Pölking,CA-2015-133494,01-Mar-15,05-Mar-15,Standard Class,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-AP-10002906,Office Supplies,Appliances,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,3.552,2,0.2,0.444,222,0.7104,1.776,12.5
IL-15100,Ivan Liston,CA-2016-111318,23-Jul-16,26-Jul-16,First Class,Consumer,United States,Houston,Texas,Central,TEC-PH-10004100,Technology,Phones,Griffin GC17055 Auxiliary Audio Cable,115.136,8,0.2,11.5136,5756.8,23.0272,14.392,10
NF-18475,Neil Französisch,US-2014-132745,01-Oct-14,05-Oct-14,Standard Class,Home Office,United States,Reno,Nevada,West,OFF-FA-10000254,Office Supplies,Fasteners,Sterling Rubber Bands by Alliance,4.71,1,0,0,No profit,0,4.71,0
PP-18955,Paul Prost,CA-2014-146815,08-Sep-14,13-Sep-14,Standard Class,Home Office,United States,New York City,New York,East,FUR-CH-10004289,Furniture,Chairs,Global Super Steno Chair,172.764,2,0.1,13.4372,13437.2,17.2764,86.382,7.777777778
PP-18955,Paul Prost,CA-2014-146815,08-Sep-14,13-Sep-14,Standard Class,Home Office,United States,New York City,New York,East,OFF-AR-10003469,Office Supplies,Art,Nontoxic Chalk,3.52,2,0,1.6896,No profit,0,1.76,48
JD-16150,Justin Deggeller,CA-2014-119144,16-Nov-14,18-Nov-14,First Class,Corporate,United States,Los Angeles,California,West,TEC-PH-10004188,Technology,Phones,OtterBox Commuter Series Case - Samsung Galaxy S4,79.968,4,0.2,-17.9928,-8996.4,15.9936,19.992,-22.5
JD-16150,Justin Deggeller,CA-2014-119144,16-Nov-14,18-Nov-14,First Class,Corporate,United States,Los Angeles,California,West,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple-Graphite Gray Finish",305.9745,3,0.15,25.1979,16798.6,45.896175,101.9915,8.235294118
JD-16150,Justin Deggeller,CA-2014-119144,16-Nov-14,18-Nov-14,First Class,Corporate,United States,Los Angeles,California,West,OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,344.91,3,0,10.3473,No profit,0,114.97,3
EJ-14155,Eva Jacobs,CA-2014-105648,03-Mar-14,07-Mar-14,Standard Class,Consumer,United States,San Diego,California,West,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",626.352,3,0.2,-23.4882,-11744.1,125.2704,208.784,-3.75
PW-19240,Pierre Wener,US-2015-145422,03-Dec-15,07-Dec-15,Standard Class,Consumer,United States,San Francisco,California,West,FUR-BO-10002213,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",359.499,3,0.15,-29.6058,-19737.2,53.92485,119.833,-8.235294118
TS-21430,Tom Stivers,CA-2017-136623,11-Jul-17,16-Jul-17,Standard Class,Corporate,United States,San Diego,California,West,TEC-PH-10000004,Technology,Phones,Belkin iPhone and iPad Lightning Cable,71.952,6,0.2,5.3964,2698.2,14.3904,11.992,7.5
TS-21430,Tom Stivers,CA-2017-136623,11-Jul-17,16-Jul-17,Standard Class,Corporate,United States,San Diego,California,West,OFF-BI-10003708,Office Supplies,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",29.8,5,0.2,9.3125,4656.25,5.96,5.96,31.25
BM-11650,Brian Moss,CA-2017-121678,16-Nov-17,20-Nov-17,Second Class,Corporate,United States,Elyria,Ohio,East,OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,1.824,1,0.7,-1.3984,-199.7714286,1.2768,1.824,-76.66666667
AW-10930,Arthur Wiediger,CA-2016-120824,12-Jun-16,16-Jun-16,Second Class,Home Office,United States,Houston,Texas,Central,OFF-AP-10001242,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,64.384,4,0.8,-160.96,-20120,51.5072,16.096,-250
AW-10930,Arthur Wiediger,CA-2016-120824,12-Jun-16,16-Jun-16,Second Class,Home Office,United States,Houston,Texas,Central,FUR-FU-10001424,Furniture,Furnishings,Dax Clear Box Frame,6.984,2,0.6,-4.5396,-756.6,4.1904,3.492,-65
AW-10930,Arthur Wiediger,CA-2016-120824,12-Jun-16,16-Jun-16,Second Class,Home Office,United States,Houston,Texas,Central,OFF-AR-10003469,Office Supplies,Art,Nontoxic Chalk,11.264,8,0.2,3.9424,1971.2,2.2528,1.408,35
AW-10930,Arthur Wiediger,CA-2016-120824,12-Jun-16,16-Jun-16,Second Class,Home Office,United States,Houston,Texas,Central,OFF-PA-10000232,Office Supplies,Paper,Xerox 1975,15.552,3,0.2,5.6376,2818.8,3.1104,5.184,36.25
AW-10930,Arthur Wiediger,CA-2016-120824,12-Jun-16,16-Jun-16,Second Class,Home Office,United States,Houston,Texas,Central,FUR-CH-10000229,Furniture,Chairs,Global Enterprise Series Seating High-Back Swivel-Tilt Chairs,379.372,2,0.3,-119.2312,-39743.73333,113.8116,189.686,-31.42857143
AW-10930,Arthur Wiediger,CA-2016-120824,12-Jun-16,16-Jun-16,Second Class,Home Office,United States,Houston,Texas,Central,OFF-ST-10002562,Office Supplies,Storage,Staple magnet,67.536,9,0.2,6.7536,3376.8,13.5072,7.504,10
AW-10930,Arthur Wiediger,CA-2016-120824,12-Jun-16,16-Jun-16,Second Class,Home Office,United States,Houston,Texas,Central,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7-8"" x 11"", Executive Red",1.524,2,0.8,-2.667,-333.375,1.2192,0.762,-175
MH-17290,Marc Harrigan,US-2016-135209,29-Dec-16,31-Dec-16,Second Class,Home Office,United States,Miami,Florida,South,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,37.408,7,0.2,13.0928,6546.4,7.4816,5.344,35
MH-17290,Marc Harrigan,US-2016-135209,29-Dec-16,31-Dec-16,Second Class,Home Office,United States,Miami,Florida,South,OFF-PA-10000143,Office Supplies,Paper,Astroparche Fine Business Paper,25.344,6,0.2,8.8704,4435.2,5.0688,4.224,35
SW-20275,Scott Williamson,CA-2017-148145,18-Mar-17,23-Mar-17,Standard Class,Consumer,United States,Seattle,Washington,West,OFF-AR-10003752,Office Supplies,Art,Deluxe Chalkboard Eraser Cleaner,46.2,4,0,21.252,No profit,0,11.55,46
SP-20860,Sung Pak,CA-2015-103870,27-Dec-15,31-Dec-15,Standard Class,Corporate,United States,Murfreesboro,Tennessee,South,TEC-AC-10002370,Technology,Accessories,Maxell CD-R Discs,4.728,3,0.2,0.7092,354.6,0.9456,1.576,15
SP-20860,Sung Pak,CA-2015-103870,27-Dec-15,31-Dec-15,Standard Class,Corporate,United States,Murfreesboro,Tennessee,South,FUR-FU-10002030,Furniture,Furnishings,Executive Impressions 14" Contract Wall Clock with Quartz Movement,53.352,3,0.2,16.0056,8002.8,10.6704,17.784,30
SP-20860,Sung Pak,CA-2015-103870,27-Dec-15,31-Dec-15,Standard Class,Corporate,United States,Murfreesboro,Tennessee,South,FUR-BO-10002853,Furniture,Bookcases,O'Sullivan 5-Shelf Heavy-Duty Bookcases,131.104,2,0.2,8.194,4097,26.2208,65.552,6.25
SP-20860,Sung Pak,CA-2015-103870,27-Dec-15,31-Dec-15,Standard Class,Corporate,United States,Murfreesboro,Tennessee,South,OFF-ST-10002562,Office Supplies,Storage,Staple magnet,22.512,3,0.2,2.2512,1125.6,4.5024,7.504,10
SP-20860,Sung Pak,CA-2015-103870,27-Dec-15,31-Dec-15,Standard Class,Corporate,United States,Murfreesboro,Tennessee,South,TEC-AC-10004227,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,72.744,7,0.2,-12.7302,-6365.1,14.5488,10.392,-17.5
SC-20695,Steve Chapman,CA-2015-111017,31-Jul-15,06-Aug-15,Standard Class,Corporate,United States,Saint Louis,Missouri,Central,OFF-SU-10002573,Office Supplies,Supplies,Acme 10" Easy Grip Assistive Scissors,52.59,3,0,15.777,No profit,0,17.53,30
PW-19030,Pauline Webber,CA-2017-116988,27-Jun-17,29-Jun-17,Second Class,Corporate,United States,Seattle,Washington,West,OFF-PA-10003848,Office Supplies,Paper,Xerox 1997,19.44,3,0,9.3312,No profit,0,6.48,48
PW-19030,Pauline Webber,CA-2017-116988,27-Jun-17,29-Jun-17,Second Class,Corporate,United States,Seattle,Washington,West,FUR-FU-10001290,Furniture,Furnishings,Executive Impressions Supervisor Wall Clock,126.3,3,0,40.416,No profit,0,42.1,32
PW-19030,Pauline Webber,CA-2017-116988,27-Jun-17,29-Jun-17,Second Class,Corporate,United States,Seattle,Washington,West,TEC-AC-10003832,Technology,Accessories,Logitech P710e Mobile Speakerphone,1287.45,5,0,244.6155,No profit,0,257.49,19
CS-12250,Chris Selesnick,US-2014-169390,07-Feb-14,10-Feb-14,Second Class,Corporate,United States,New York City,New York,East,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,64.96,4,0,9.744,No profit,0,16.24,15
RP-19855,Roy Phan,CA-2016-168774,04-Sep-16,09-Sep-16,Standard Class,Corporate,United States,Woodbury,Minnesota,Central,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",535.41,3,0,160.623,No profit,0,178.47,30
CS-12175,Charles Sheldon,CA-2017-161592,06-Apr-17,10-Apr-17,Standard Class,Corporate,United States,Chattanooga,Tennessee,South,OFF-BI-10003669,Office Supplies,Binders,3M Organizer Strips,8.1,5,0.7,-5.94,-848.5714286,5.67,1.62,-73.33333333
MJ-17740,Max Jones,US-2017-131961,08-Dec-17,11-Dec-17,First Class,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-AR-10004441,Office Supplies,Art,BIC Brite Liner Highlighters,13.248,4,0.2,3.6432,1821.6,2.6496,3.312,27.5
MJ-17740,Max Jones,US-2017-131961,08-Dec-17,11-Dec-17,First Class,Consumer,United States,Philadelphia,Pennsylvania,East,TEC-PH-10001924,Technology,Phones,iHome FM Clock Radio with Lightning Dock,83.988,2,0.4,-20.997,-5249.25,33.5952,41.994,-25
JG-15160,James Galang,CA-2016-102498,24-Jul-16,25-Jul-16,First Class,Consumer,United States,Lafayette,Louisiana,South,OFF-AR-10004456,Office Supplies,Art,Panasonic KP-4ABK Battery-Operated Pencil Sharpener,73.2,5,0,21.228,No profit,0,14.64,29
AG-10765,Anthony Garverick,CA-2015-113222,09-Nov-15,09-Nov-15,Same Day,Home Office,United States,Lawrence,Indiana,Central,OFF-BI-10001890,Office Supplies,Binders,Avery Poly Binder Pockets,10.74,3,0,5.1552,No profit,0,3.58,48
CK-12205,Chloris Kastensmidt,US-2015-144771,02-Oct-15,04-Oct-15,First Class,Consumer,United States,Hillsboro,Oregon,West,FUR-FU-10000629,Furniture,Furnishings,9-3-4 Diameter Round Wall Clock,11.032,1,0.2,3.0338,1516.9,2.2064,11.032,27.5
CK-12205,Chloris Kastensmidt,US-2015-144771,02-Oct-15,04-Oct-15,First Class,Consumer,United States,Hillsboro,Oregon,West,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,53.04,3,0.2,-4.641,-2320.5,10.608,17.68,-8.75
HD-14785,Harold Dahlen,CA-2015-162376,22-Nov-15,25-Nov-15,Second Class,Home Office,United States,Cambridge,Massachusetts,East,OFF-AR-10003056,Office Supplies,Art,Newell 341,17.12,4,0,4.9648,No profit,0,4.28,29
HD-14785,Harold Dahlen,CA-2015-162376,22-Nov-15,25-Nov-15,Second Class,Home Office,United States,Cambridge,Massachusetts,East,OFF-PA-10000300,Office Supplies,Paper,Xerox 1936,59.94,3,0,28.1718,No profit,0,19.98,47
BO-11350,Bill Overfelt,CA-2017-128076,02-Feb-17,07-Feb-17,Standard Class,Corporate,United States,San Diego,California,West,FUR-FU-10000293,Furniture,Furnishings,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,210.58,2,0,12.6348,No profit,0,105.29,6
BO-11350,Bill Overfelt,CA-2017-128076,02-Feb-17,07-Feb-17,Standard Class,Corporate,United States,San Diego,California,West,OFF-BI-10003638,Office Supplies,Binders,GBC Durable Plastic Covers,30.96,2,0.2,10.062,5031,6.192,15.48,32.5
BO-11350,Bill Overfelt,CA-2017-128076,02-Feb-17,07-Feb-17,Standard Class,Corporate,United States,San Diego,California,West,TEC-MA-10002109,Technology,Machines,"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",239.984,2,0.2,38.9974,19498.7,47.9968,119.992,16.25
LC-16885,Lena Creighton,US-2015-163825,16-Jun-15,19-Jun-15,First Class,Consumer,United States,New York City,New York,East,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,3050.376,3,0.2,1143.891,571945.5,610.0752,1016.792,37.5
LC-16885,Lena Creighton,US-2015-163825,16-Jun-15,19-Jun-15,First Class,Consumer,United States,New York City,New York,East,TEC-PH-10004922,Technology,Phones,RCA Visys Integrated PBX 8-Line Router,133.98,2,0,33.495,No profit,0,66.99,25
RB-19465,Rick Bensley,CA-2016-105662,05-May-16,09-May-16,Standard Class,Home Office,United States,Tallahassee,Florida,South,OFF-PA-10001001,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Speed Message, No Reply Area, Duplicate",93.248,4,0.2,31.4712,15735.6,18.6496,23.312,33.75
RB-19465,Rick Bensley,CA-2016-105662,05-May-16,09-May-16,Standard Class,Home Office,United States,Tallahassee,Florida,South,TEC-PH-10001198,Technology,Phones,Avaya 4621SW VoIP phone,177.48,3,0.2,19.9665,9983.25,35.496,59.16,11.25
JD-16015,Joy Daniels,CA-2017-152198,09-Sep-17,10-Sep-17,First Class,Consumer,United States,Toledo,Ohio,East,OFF-LA-10000443,Office Supplies,Labels,Avery 501,17.712,6,0.2,5.9778,2988.9,3.5424,2.952,33.75
JD-16015,Joy Daniels,CA-2017-152198,09-Sep-17,10-Sep-17,First Class,Consumer,United States,Toledo,Ohio,East,OFF-BI-10003669,Office Supplies,Binders,3M Organizer Strips,4.86,3,0.7,-3.564,-509.1428571,3.402,1.62,-73.33333333
JD-16015,Joy Daniels,CA-2017-152198,09-Sep-17,10-Sep-17,First Class,Consumer,United States,Toledo,Ohio,East,OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",6.258,2,0.7,-5.215,-745,4.3806,3.129,-83.33333333
MF-17665,Maureen Fritzler,CA-2016-114307,22-Jul-16,26-Jul-16,Standard Class,Corporate,United States,Columbia,Maryland,East,OFF-AP-10002350,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,37.68,2,0,10.5504,No profit,0,18.84,28
MF-17665,Maureen Fritzler,CA-2016-114307,22-Jul-16,26-Jul-16,Standard Class,Corporate,United States,Columbia,Maryland,East,OFF-PA-10004100,Office Supplies,Paper,Xerox 216,51.84,8,0,24.8832,No profit,0,6.48,48
MF-17665,Maureen Fritzler,CA-2016-114307,22-Jul-16,26-Jul-16,Standard Class,Corporate,United States,Columbia,Maryland,East,FUR-FU-10000794,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",27.42,3,0,9.3228,No profit,0,9.14,34
MF-17665,Maureen Fritzler,CA-2016-114307,22-Jul-16,26-Jul-16,Standard Class,Corporate,United States,Columbia,Maryland,East,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,5.4,3,0,2.592,No profit,0,1.8,48
BF-11170,Ben Ferrer,CA-2016-159891,31-Jan-16,06-Feb-16,Standard Class,Home Office,United States,Atlanta,Georgia,South,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,1270.99,1,0,635.495,No profit,0,1270.99,50
BF-11170,Ben Ferrer,CA-2016-159891,31-Jan-16,06-Feb-16,Standard Class,Home Office,United States,Atlanta,Georgia,South,OFF-EN-10004483,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1-8 x 9 1-2",125.36,8,0,58.9192,No profit,0,15.67,47
FO-14305,Frank Olsen,CA-2016-112578,29-Dec-16,02-Jan-17,Standard Class,Consumer,United States,Sacramento,California,West,OFF-ST-10003722,Office Supplies,Storage,Project Tote Personal File,14.03,1,0,4.0687,No profit,0,14.03,29
FO-14305,Frank Olsen,CA-2016-112578,29-Dec-16,02-Jan-17,Standard Class,Consumer,United States,Sacramento,California,West,OFF-SU-10002557,Office Supplies,Supplies,Fiskars Spring-Action Scissors,27.96,2,0,7.2696,No profit,0,13.98,26
BB-11545,Brenda Bowman,CA-2015-107083,21-Nov-15,27-Nov-15,Standard Class,Corporate,United States,Fort Worth,Texas,Central,OFF-AR-10002257,Office Supplies,Art,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",5.344,2,0.2,0.7348,367.4,1.0688,2.672,13.75
BB-11545,Brenda Bowman,CA-2015-107083,21-Nov-15,27-Nov-15,Standard Class,Corporate,United States,Fort Worth,Texas,Central,OFF-BI-10000756,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,1.696,2,0.8,-2.544,-318,1.3568,0.848,-150
BB-11545,Brenda Bowman,CA-2015-107083,21-Nov-15,27-Nov-15,Standard Class,Corporate,United States,Fort Worth,Texas,Central,OFF-AP-10004136,Office Supplies,Appliances,Kensington 6 Outlet SmartSocket Surge Protector,24.588,3,0.8,-67.617,-8452.125,19.6704,8.196,-275
BB-11545,Brenda Bowman,CA-2015-107083,21-Nov-15,27-Nov-15,Standard Class,Corporate,United States,Fort Worth,Texas,Central,OFF-BI-10002194,Office Supplies,Binders,Cardinal Hold-It CD Pocket,7.98,5,0.8,-13.167,-1645.875,6.384,1.596,-165
IL-15100,Ivan Liston,CA-2015-151722,05-Oct-15,09-Oct-15,Standard Class,Consumer,United States,Columbus,Ohio,East,TEC-AC-10000892,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,288,4,0.2,57.6,28800,57.6,72,20
PO-19180,Philisse Overcash,CA-2016-151148,12-Sep-16,13-Sep-16,Same Day,Home Office,United States,Louisville,Colorado,West,TEC-PH-10001870,Technology,Phones,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,146.952,3,0.2,9.1845,4592.25,29.3904,48.984,6.25
PO-19180,Philisse Overcash,CA-2016-151148,12-Sep-16,13-Sep-16,Same Day,Home Office,United States,Louisville,Colorado,West,FUR-CH-10002304,Furniture,Chairs,"Global Stack Chair without Arms, Black",83.136,4,0.2,5.196,2598,16.6272,20.784,6.25
DB-13555,Dorothy Badders,CA-2017-115882,14-Sep-17,17-Sep-17,First Class,Corporate,United States,Raleigh,North Carolina,South,OFF-AP-10002534,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,942.784,4,0.2,94.2784,47139.2,188.5568,235.696,10
DB-13555,Dorothy Badders,CA-2017-115882,14-Sep-17,17-Sep-17,First Class,Corporate,United States,Raleigh,North Carolina,South,OFF-PA-10001125,Office Supplies,Paper,Xerox 1988,74.352,3,0.2,23.235,11617.5,14.8704,24.784,31.25
LC-16960,Lindsay Castell,CA-2015-132276,23-Feb-15,28-Feb-15,Standard Class,Home Office,United States,New York City,New York,East,OFF-AP-10000804,Office Supplies,Appliances,Hoover Portapower Portable Vacuum,26.88,6,0,6.72,No profit,0,4.48,25
LC-16960,Lindsay Castell,CA-2015-132276,23-Feb-15,28-Feb-15,Standard Class,Home Office,United States,New York City,New York,East,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,10.896,2,0.2,3.8136,1906.8,2.1792,5.448,35
MP-18175,Mike Pelletier,CA-2016-163636,05-Dec-16,09-Dec-16,Second Class,Home Office,United States,Chicago,Illinois,Central,OFF-AR-10001547,Office Supplies,Art,Newell 311,3.536,2,0.2,0.3094,154.7,0.7072,1.768,8.75
EA-14035,Erin Ashbrook,CA-2016-102813,02-Jul-16,03-Jul-16,First Class,Corporate,United States,Huntsville,Texas,Central,FUR-CH-10000665,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",528.43,5,0.3,0,0,158.529,105.686,0
EA-14035,Erin Ashbrook,CA-2016-102813,02-Jul-16,03-Jul-16,First Class,Corporate,United States,Huntsville,Texas,Central,OFF-PA-10000520,Office Supplies,Paper,Xerox 201,41.472,8,0.2,14.5152,7257.6,8.2944,5.184,35
BP-11095,Bart Pistole,CA-2017-135377,13-Dec-17,18-Dec-17,Standard Class,Corporate,United States,New York City,New York,East,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple-Graphite Gray Finish",287.976,3,0.2,7.1994,3599.7,57.5952,95.992,2.5
BM-11785,Bryan Mills,CA-2015-165813,20-Mar-15,22-Mar-15,Second Class,Consumer,United States,Salem,Oregon,West,OFF-ST-10004258,Office Supplies,Storage,Portable Personal File Box,29.304,3,0.2,2.5641,1282.05,5.8608,9.768,8.75
CM-12715,Craig Molinari,CA-2015-133585,01-Mar-15,04-Mar-15,First Class,Corporate,United States,Houston,Texas,Central,OFF-AR-10003696,Office Supplies,Art,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,55.328,2,0.2,6.2244,3112.2,11.0656,27.664,11.25
CM-12715,Craig Molinari,CA-2015-133585,01-Mar-15,04-Mar-15,First Class,Corporate,United States,Houston,Texas,Central,FUR-BO-10001811,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",1227.9984,6,0.32,-36.1176,-11286.75,392.959488,204.6664,-2.941176471
JD-16150,Justin Deggeller,CA-2016-116911,15-Sep-16,20-Sep-16,Standard Class,Corporate,United States,Twin Falls,Idaho,West,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,20.416,4,0.2,6.6352,3317.6,4.0832,5.104,32.5
